Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,Field 37,Value 37,Units 37,Field 38,Value 38,Units 38,Field 39,Value 39,Units 39,Field 40,Value 40,Units 40,Field 41,Value 41,Units 41,Field 42,Value 42,Units 42,Field 43,Value 43,Units 43,Field 44,Value 44,Units 44,
Data,12,record,timestamp,"1031230493",s,position_lat,"509958743",semicircles,position_long,"2309110",semicircles,distance,"8763.72",m,altitude,"1942.6",m,speed,"1.11",m/s,unknown,"300",,heart_rate,"128",bpm,cadence,"61",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1942.6",m,enhanced_speed,"1.11",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230507",s,position_lat,"509960608",semicircles,position_long,"2308512",semicircles,distance,"8781.85",m,altitude,"1941.0",m,speed,"1.278",m/s,unknown,"300",,heart_rate,"124",bpm,cadence,"59",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1941.0",m,enhanced_speed,"1.278",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,unknown,unknown,"1031230508",,unknown,"3885",,unknown,"56",,unknown,"26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230509",s,position_lat,"509960862",semicircles,position_long,"2308536",semicircles,distance,"8784.2",m,altitude,"1941.0",m,speed,"1.222",m/s,unknown,"300",,heart_rate,"121",bpm,cadence,"59",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1941.0",m,enhanced_speed,"1.222",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230513",s,position_lat,"509961302",semicircles,position_long,"2308750",semicircles,distance,"8788.5",m,altitude,"1940.6",m,speed,"1.12",m/s,unknown,"300",,heart_rate,"124",bpm,cadence,"62",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1940.6",m,enhanced_speed,"1.12",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230554",s,position_lat,"509966492",semicircles,position_long,"2310956",semicircles,distance,"8839.33",m,altitude,"1926.0",m,speed,"0.812",m/s,unknown,"300",,heart_rate,"124",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1926.0",m,enhanced_speed,"0.812",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230580",s,position_lat,"509967207",semicircles,position_long,"2310926",semicircles,distance,"8847.93",m,altitude,"1918.4",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"127",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1918.4",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230581",s,position_lat,"509967081",semicircles,position_long,"2310928",semicircles,distance,"8849.09",m,altitude,"1918.8000000000002",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"132",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1918.8000000000002",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230583",s,position_lat,"509967036",semicircles,position_long,"2310861",semicircles,distance,"8849.47",m,altitude,"1919.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"136",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1919.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230584",s,position_lat,"509966965",semicircles,position_long,"2310888",semicircles,distance,"8850.14",m,altitude,"1919.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1919.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230585",s,position_lat,"509966930",semicircles,position_long,"2310894",semicircles,distance,"8850.47",m,altitude,"1918.8000000000002",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"151",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1918.8000000000002",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230586",s,position_lat,"509966917",semicircles,position_long,"2310898",semicircles,distance,"8850.6",m,altitude,"1918.8000000000002",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"151",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1918.8000000000002",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230588",s,position_lat,"509966913",semicircles,position_long,"2310923",semicircles,distance,"8850.85",m,altitude,"1918.8000000000002",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"154",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1918.8000000000002",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230591",s,position_lat,"509966943",semicircles,position_long,"2310904",semicircles,distance,"8851.01",m,altitude,"1919.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"151",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1919.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230594",s,position_lat,"509967050",semicircles,position_long,"2310813",semicircles,distance,"8851.88",m,altitude,"1918.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"155",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1918.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230596",s,position_lat,"509967102",semicircles,position_long,"2310878",semicircles,distance,"8852.55",m,altitude,"1918.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"158",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1918.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230605",s,position_lat,"509966942",semicircles,position_long,"2310767",semicircles,distance,"8853.18",m,altitude,"1918.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"163",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1918.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230608",s,position_lat,"509966968",semicircles,position_long,"2310765",semicircles,distance,"8853.32",m,altitude,"1918.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"167",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1918.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230610",s,position_lat,"509966983",semicircles,position_long,"2310740",semicircles,distance,"8853.54",m,altitude,"1917.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"164",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1917.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230611",s,position_lat,"509966997",semicircles,position_long,"2310735",semicircles,distance,"8853.66",m,altitude,"1917.4",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"159",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1917.4",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230612",s,position_lat,"509967020",semicircles,position_long,"2310732",semicircles,distance,"8853.87",m,altitude,"1917.1999999999998",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"159",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1917.1999999999998",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230616",s,position_lat,"509967042",semicircles,position_long,"2310816",semicircles,distance,"8854.39",m,altitude,"1916.8000000000002",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"162",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1916.8000000000002",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230617",s,position_lat,"509967025",semicircles,position_long,"2310823",semicircles,distance,"8854.4",m,altitude,"1916.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"158",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1916.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230619",s,position_lat,"509967043",semicircles,position_long,"2310863",semicircles,distance,"8854.73",m,altitude,"1916.4",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"154",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1916.4",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230622",s,position_lat,"509967062",semicircles,position_long,"2310893",semicircles,distance,"8855.01",m,altitude,"1916.4",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1916.4",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230623",s,position_lat,"509967065",semicircles,position_long,"2310902",semicircles,distance,"8855.08",m,altitude,"1916.4",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"160",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1916.4",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230627",s,position_lat,"509967088",semicircles,position_long,"2310907",semicircles,distance,"8855.3",m,altitude,"1915.8000000000002",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"157",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1915.8000000000002",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230649",s,position_lat,"509967229",semicircles,position_long,"2311142",semicircles,distance,"8858.46",m,altitude,"1914.1999999999998",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"154",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1914.1999999999998",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230652",s,position_lat,"509967539",semicircles,position_long,"2311070",semicircles,distance,"8861.11",m,altitude,"1914.4",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"151",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1914.4",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230655",s,position_lat,"509967496",semicircles,position_long,"2311056",semicircles,distance,"8861.11",m,altitude,"1914.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"148",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1914.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230659",s,position_lat,"509967269",semicircles,position_long,"2311145",semicircles,distance,"8861.11",m,altitude,"1914.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"145",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1914.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230665",s,position_lat,"509966913",semicircles,position_long,"2311393",semicircles,distance,"8864.6",m,altitude,"1914.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"142",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1914.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230668",s,position_lat,"509966851",semicircles,position_long,"2311347",semicircles,distance,"8865.23",m,altitude,"1914.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"139",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1914.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230671",s,position_lat,"509966774",semicircles,position_long,"2311454",semicircles,distance,"8865.97",m,altitude,"1914.1999999999998",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"136",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1914.1999999999998",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230674",s,position_lat,"509966843",semicircles,position_long,"2311448",semicircles,distance,"8867.18",m,altitude,"1914.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"133",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1914.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230677",s,position_lat,"509966683",semicircles,position_long,"2311421",semicircles,distance,"8868.12",m,altitude,"1915.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"130",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1915.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230680",s,position_lat,"509966674",semicircles,position_long,"2311525",semicircles,distance,"8868.87",m,altitude,"1916.8000000000002",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"127",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1916.8000000000002",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230684",s,position_lat,"509966572",semicircles,position_long,"2311613",semicircles,distance,"8869.55",m,altitude,"1917.0",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"124",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1917.0",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230689",s,position_lat,"509966707",semicircles,position_long,"2311534",semicircles,distance,"8869.81",m,altitude,"1917.6",m,speed,"0.0",m/s,unknown,"300",,heart_rate,"121",bpm,cadence,"0",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1917.6",m,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230719",s,position_lat,"509968510",semicircles,position_long,"2313628",semicircles,distance,"8891.95",m,altitude,"1919.4",m,speed,"0.924",m/s,unknown,"300",,heart_rate,"122",bpm,cadence,"53",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1919.4",m,enhanced_speed,"0.924",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230744",s,position_lat,"509971541",semicircles,position_long,"2314738",semicircles,distance,"8922.39",m,altitude,"1915.0",m,speed,"1.204",m/s,unknown,"300",,heart_rate,"125",bpm,cadence,"15",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1915.0",m,enhanced_speed,"1.204",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230752",s,position_lat,"509972530",semicircles,position_long,"2314809",semicircles,distance,"8931.66",m,altitude,"1912.8000000000002",m,speed,"1.101",m/s,unknown,"300",,heart_rate,"128",bpm,cadence,"58",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1912.8000000000002",m,enhanced_speed,"1.101",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230771",s,position_lat,"509973447",semicircles,position_long,"2315989",semicircles,distance,"8944.77",m,altitude,"1904.4",m,speed,"0.933",m/s,unknown,"300",,heart_rate,"128",bpm,cadence,"54",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1904.4",m,enhanced_speed,"0.933",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230777",s,position_lat,"509973750",semicircles,position_long,"2315634",semicircles,distance,"8948.87",m,altitude,"1902.4",m,speed,"0.905",m/s,unknown,"300",,heart_rate,"127",bpm,cadence,"57",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1902.4",m,enhanced_speed,"0.905",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230782",s,position_lat,"509974272",semicircles,position_long,"2315447",semicircles,distance,"8954.25",m,altitude,"1900.8000000000002",m,speed,"1.129",m/s,unknown,"300",,heart_rate,"127",bpm,cadence,"58",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1900.8000000000002",m,enhanced_speed,"1.129",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230802",s,position_lat,"509976907",semicircles,position_long,"2314838",semicircles,distance,"8979.78",m,altitude,"1889.1999999999998",m,speed,"1.008",m/s,unknown,"300",,heart_rate,"128",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1889.1999999999998",m,enhanced_speed,"1.008",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,13,unknown,unknown,"1031230808",,unknown,"3882",,unknown,"56",,unknown,"25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230835",s,position_lat,"509980627",semicircles,position_long,"2314239",semicircles,distance,"9015.33",m,altitude,"1881.6",m,speed,"0.476",m/s,unknown,"300",,heart_rate,"125",bpm,cadence,"59",rpm,fractional_cadence,"0.0",rpm,enhanced_altitude,"1881.6",m,enhanced_speed,"0.476",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230843",s,position_lat,"509981121",semicircles,position_long,"2314112",semicircles,distance,"9021.24",m,altitude,"1877.6",m,speed,"0.905",m/s,unknown,"300",,heart_rate,"125",bpm,cadence,"58",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1877.6",m,enhanced_speed,"0.905",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230849",s,position_lat,"509981912",semicircles,position_long,"2313813",semicircles,distance,"9028.89",m,altitude,"1872.6",m,speed,"1.316",m/s,unknown,"300",,heart_rate,"128",bpm,cadence,"58",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1872.6",m,enhanced_speed,"1.316",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230850",s,position_lat,"509982087",semicircles,position_long,"2313766",semicircles,distance,"9030.56",m,altitude,"1872.0",m,speed,"1.334",m/s,unknown,"300",,heart_rate,"135",bpm,cadence,"62",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1872.0",m,enhanced_speed,"1.334",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,12,record,timestamp,"1031230851",s,position_lat,"509982292",semicircles,position_long,"2313753",semicircles,distance,"9032.46",m,altitude,"1871.0",m,speed,"1.53",m/s,unknown,"300",,heart_rate,"135",bpm,cadence,"62",rpm,fractional_cadence,"0.5",rpm,enhanced_altitude,"1871.0",m,enhanced_speed,"1.53",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
